Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MiscVal_log,PoolArea_log,LotArea_log,3SsnPorch_log,LowQualFinSF_log,KitchenAbvGr_log,BsmtFinSF2_log,ScreenPorch_log,BsmtHalfBath_log,EnclosedPorch_log,MasVnrArea_log,OpenPorchSF_log,LotFrontage_log,BsmtFinSF1_log,WoodDeckSF_log,TotalBsmtSF_log,1stFlrSF_log,GrLivArea_log,SalePrice,SalePrice_log
756,160,34.0,3230,6,5,1999,1999,894.0,3,3,4,3,1,6,381.0,1,0.0,348.0,729.0,4,742,729,0,1471,0.0,0.0,2,1,3,1,3,6,0,0,1999.0,1,2.0,440.0,3,3,0,24,0,0,0,0,0,0,0,3,2009,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.080546965824498,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,6.796823718274855,3.2188758248682006,3.5553480614894135,5.945420608606575,0.0,6.593044534142437,6.610696044717759,7.294377299288821,172500,12.058158312538197
757,60,68.0,10769,8,5,2007,2007,0.0,4,3,4,3,3,6,20.0,1,0.0,846.0,866.0,5,866,902,0,1768,0.0,0.0,2,1,3,1,4,7,0,0,2007.0,2,2.0,578.0,3,3,144,105,0,0,0,0,0,0,0,4,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.284519770150434,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.663439094112067,4.23410650459726,3.044522437723423,4.976733742420574,6.7650389767805414,6.7650389767805414,7.478169694159785,212000,12.264346270624157
758,60,72.0,11616,6,5,1978,1978,328.0,3,3,3,3,2,3,438.0,1,0.0,234.0,672.0,3,672,714,0,1386,0.0,0.0,2,1,3,1,3,6,1,3,1978.0,3,2.0,440.0,3,3,335,0,0,0,0,0,0,4,0,4,2010,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,9.360224821513475,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.796057750765372,0.0,4.290459441148391,6.0844994130751715,5.817111159963204,6.511745329644728,6.511745329644728,7.234898420314831,158900,11.97603664577121
759,160,24.0,2280,7,5,1999,1999,360.0,3,3,4,3,1,5,549.0,1,0.0,195.0,744.0,4,757,744,0,1501,0.0,0.0,2,1,3,1,3,6,0,0,1999.0,1,2.0,440.0,3,3,0,0,0,0,0,0,0,0,0,8,2008,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,7.732369222284388,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.8888779583328805,0.0,3.2188758248682006,6.309918278226516,0.0,6.61338421837956,6.630683385642372,7.31455283232408,179400,12.097378802727306
760,60,65.0,12257,8,5,1995,1995,513.0,4,3,4,3,3,2,56.0,5,64.0,1198.0,1318.0,5,1328,1203,0,2531,0.0,0.0,2,1,4,1,4,9,1,3,1995.0,2,3.0,752.0,3,3,222,98,0,0,0,0,0,0,0,11,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.413934064045677,0.0,0.0,0.6931471805599453,4.174387269895637,0.0,0.0,0.0,6.2422232654551655,4.59511985013459,4.189654742026425,4.04305126783455,5.407171771460119,7.1846291527173145,7.192182058713246,7.836764783264067,290000,12.577639650232573
761,20,70.0,9100,6,6,1959,1959,0.0,3,3,3,3,1,3,612.0,1,0.0,252.0,864.0,5,864,0,0,864,0.0,0.0,1,0,2,1,3,5,0,0,2008.0,1,1.0,300.0,5,5,0,0,0,0,0,0,0,0,450,10,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.111467339502679,0.0,9.116139576577355,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,6.418364935936212,0.0,6.762729506931879,6.762729506931879,6.762729506931879,127500,11.755879486687116
762,30,60.0,6911,5,5,1924,1950,0.0,3,3,3,3,2,2,405.0,1,0.0,740.0,1145.0,3,1301,0,0,1301,0.0,0.0,1,0,2,1,2,5,0,0,1965.0,1,2.0,440.0,3,3,0,0,0,0,0,0,0,0,0,10,2009,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.841014310483892,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.110873864173311,6.0063531596017325,0.0,7.044032897274685,7.171656822768514,7.171656822768514,100000,11.51293546492023
763,60,72.0,8640,7,5,2009,2009,0.0,3,3,4,3,2,6,24.0,1,0.0,732.0,756.0,5,764,783,0,1547,0.0,0.0,2,1,3,1,4,7,0,0,2009.0,1,2.0,614.0,3,3,169,45,0,0,0,0,0,0,0,6,2010,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,9.0642735958414,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.828641396489095,4.290459441148391,3.2188758248682006,5.135798437050262,6.6293632534374485,6.639875833826536,7.344719054149673,215200,12.279327754099118
764,60,82.0,9430,8,5,1999,1999,673.0,4,3,4,3,2,6,1163.0,1,0.0,89.0,1252.0,5,1268,1097,0,2365,1.0,0.0,2,1,3,1,4,8,1,4,1999.0,2,3.0,856.0,3,3,0,128,0,0,180,0,0,0,0,7,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.151757414543885,0.0,0.0,0.6931471805599453,0.0,5.198497031265826,0.0,0.0,6.513230110912307,4.859812404361672,4.418840607796598,7.059617628291383,0.0,7.133295954896068,7.1459844677143876,7.768956044538332,337000,12.727841176689147
765,120,30.0,9549,8,5,1995,1996,0.0,4,4,4,4,3,2,437.0,6,1057.0,0.0,1494.0,5,1494,0,0,1494,1.0,0.0,1,1,2,1,5,6,1,4,1995.0,3,2.0,481.0,3,3,0,30,0,0,216,0,0,0,0,4,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.164296433474776,0.0,0.0,0.6931471805599453,6.964135612418245,5.37989735354046,0.0,0.0,0.0,3.4339872044851463,3.4339872044851463,6.082218910376446,0.0,7.3098814858247865,7.3098814858247865,7.3098814858247865,270000,12.506180941677357
766,20,75.0,14587,9,5,2008,2008,284.0,4,3,4,3,1,1,0.0,1,0.0,1498.0,1498.0,5,1506,0,0,1506,0.0,0.0,2,0,2,1,5,6,1,4,2008.0,3,2.0,592.0,3,3,0,174,0,0,0,0,0,0,0,8,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,9.58795455192857,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.652489180268651,5.1647859739235145,4.330733340286331,0.0,0.0,7.312553498102598,7.317876198626496,7.317876198626496,264132,12.484208043148733
767,60,80.0,10421,7,5,1988,1988,42.0,3,3,4,3,1,6,394.0,1,0.0,586.0,980.0,3,980,734,0,1714,0.0,0.0,2,1,3,1,3,7,1,3,1988.0,1,2.0,496.0,3,3,228,66,156,0,0,0,0,3,500,3,2010,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.2166061010848646,0.0,9.25167423546916,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,5.056245805348308,3.7612001156935624,4.204692619390966,4.394449154672439,5.978885764901122,5.43372200355424,6.8885724595653635,6.8885724595653635,7.44716835960004,196500,12.188422799337028
768,50,75.0,12508,6,7,1940,1985,0.0,3,3,4,3,2,5,660.0,1,0.0,323.0,983.0,5,983,767,0,1750,1.0,0.0,2,0,4,1,3,7,0,0,1989.0,1,1.0,423.0,3,3,245,0,156,0,0,0,0,0,1300,7,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.170888478512505,0.0,9.434203664214742,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,5.056245805348308,0.0,0.0,4.330733340286331,6.493753839851686,5.5053315359323625,6.891625897052253,6.891625897052253,7.467942332285852,160000,11.982935344196433
769,20,70.0,9100,7,5,2004,2005,0.0,4,3,4,3,1,6,24.0,1,0.0,1836.0,1860.0,5,1836,0,0,1836,0.0,0.0,2,0,3,1,4,8,1,4,2004.0,3,2.0,484.0,3,3,120,33,0,0,0,0,0,0,0,10,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.116139576577355,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,4.2626798770413155,3.2188758248682006,4.795790545596741,7.528869256642251,7.515889085215125,7.515889085215125,216837,12.28690580994122
770,60,47.0,53504,8,5,2003,2003,603.0,5,3,4,3,4,5,1416.0,1,0.0,234.0,1650.0,5,1690,1589,0,3279,1.0,0.0,3,1,4,1,5,12,1,4,2003.0,3,3.0,841.0,3,3,503,36,0,0,210,0,0,0,0,6,2010,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,10.887530386461101,0.0,0.0,0.6931471805599453,0.0,5.351858133476067,0.0,0.0,6.403574197934815,3.6109179126442243,3.871201010907891,7.256297239690681,6.222576268071369,7.409136443920128,7.43307534889858,8.09559870137819,538000,13.195615697878253
771,85,72.0,7252,5,5,1982,1982,0.0,3,3,4,3,3,6,685.0,1,0.0,173.0,858.0,3,858,0,0,858,1.0,0.0,1,0,2,1,3,5,0,0,1983.0,1,2.0,576.0,3,3,120,0,0,0,0,0,0,0,0,4,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.889170455363413,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.290459441148391,6.530877627725885,4.795790545596741,6.755768921984255,6.755768921984255,6.755768921984255,134900,11.812296455066814
772,20,67.0,8877,4,5,1951,1951,0.0,3,3,2,2,1,2,836.0,1,0.0,0.0,836.0,3,1220,0,0,1220,0.0,0.0,1,0,2,1,3,6,0,0,1951.0,1,2.0,396.0,3,3,0,0,0,0,0,0,0,0,0,4,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,9.09133158539398,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.219507705176107,6.729824070489475,0.0,6.729824070489475,7.107425474110705,7.107425474110705,102000,11.532737896139919
773,80,94.0,7819,6,5,1976,1976,0.0,3,3,3,3,3,5,422.0,4,127.0,480.0,1029.0,3,1117,0,0,1117,1.0,0.0,1,0,3,1,3,6,1,3,1976.0,1,2.0,672.0,3,3,144,0,0,0,0,0,0,3,0,3,2010,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,8.964439833539357,0.0,0.0,0.6931471805599453,4.852030263919617,0.0,0.0,0.0,0.0,0.0,4.553876891600541,6.0473721790462776,4.976733742420574,6.937314081223682,7.0192966537150445,7.0192966537150445,107000,11.580593459194764
774,20,70.0,10150,5,5,1958,1958,1.0,3,3,3,3,1,3,456.0,1,0.0,456.0,912.0,5,912,0,0,912,0.0,0.0,1,0,2,1,3,5,0,0,1958.0,2,1.0,275.0,3,3,0,0,0,0,0,0,0,0,0,7,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,9.225327501784431,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,4.2626798770413155,6.124683390894205,0.0,6.816735880594968,6.816735880594968,6.816735880594968,114500,11.648338835562747
775,20,110.0,14226,8,5,2006,2006,375.0,4,3,4,3,3,1,0.0,1,0.0,1935.0,1935.0,4,1973,0,0,1973,0.0,0.0,2,0,3,1,4,9,1,4,2006.0,3,3.0,895.0,3,3,315,45,0,0,0,0,0,0,0,7,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,9.562896846651167,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.929589143389895,3.828641396489095,4.709530201312334,0.0,5.755742213586912,7.568379267836522,7.587817219993427,7.587817219993427,395000,12.886643575525625
