Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MiscVal_log,PoolArea_log,LotArea_log,3SsnPorch_log,LowQualFinSF_log,KitchenAbvGr_log,BsmtFinSF2_log,ScreenPorch_log,BsmtHalfBath_log,EnclosedPorch_log,MasVnrArea_log,OpenPorchSF_log,LotFrontage_log,BsmtFinSF1_log,WoodDeckSF_log,TotalBsmtSF_log,1stFlrSF_log,GrLivArea_log
1923,60,82.0,9839,6,8,1980,2006,0.0,3,4,4,3,1,5,462.0,1,0.0,250.0,712.0,5,1375,862,0,2237,0.0,0.0,2,1,3,1,4,7,1,3,1980.0,3,2.0,440.0,3,3,305,24,0,0,0,0,0,0,2500,2,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.824445930877619,0.0,9.1942109900463,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.2188758248682006,4.418840607796598,6.137727054086234,5.723585101952381,6.569481420414296,7.226936018493289,7.71333788887187
1924,80,125.0,14419,7,5,1987,1989,310.0,3,3,4,3,4,6,904.0,5,624.0,117.0,1645.0,5,1479,0,0,1479,2.0,0.0,2,1,3,1,4,7,1,2,1987.0,3,2.0,578.0,3,3,224,238,0,0,0,0,0,0,0,7,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.57637141083894,0.0,0.0,0.6931471805599453,6.437751649736401,0.0,0.0,0.0,5.739792912179234,5.476463551931511,4.836281906951478,6.807934943699926,5.41610040220442,7.406103381237015,7.299797366758161,7.299797366758161
1925,60,75.0,9157,7,5,2003,2003,0.0,4,3,4,3,1,1,0.0,1,0.0,912.0,912.0,5,1072,942,0,2014,0.0,0.0,2,1,3,1,4,9,0,0,2003.0,3,2.0,486.0,3,3,124,114,0,0,0,0,0,0,0,2,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,9.12238309321704,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.74493212836325,4.330733340286331,0.0,4.8283137373023015,6.816735880594968,6.9782137426306985,7.608374474380783
1926,20,85.0,12633,9,5,2007,2007,290.0,5,3,5,3,4,6,1640.0,1,0.0,338.0,1978.0,5,1978,0,0,1978,1.0,0.0,2,0,2,1,5,7,1,4,2007.0,3,3.0,920.0,3,3,308,52,0,0,0,0,0,0,0,5,2009,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.444146871458646,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.673323267171493,3.970291913552122,4.454347296253507,7.403061091090091,5.733341276897746,7.590346945602565,7.590346945602565,7.590346945602565
1927,20,75.0,12518,5,7,1968,1968,182.0,3,3,3,3,1,5,532.0,1,0.0,476.0,1008.0,4,1008,0,0,1008,0.0,0.0,1,0,3,1,4,6,0,0,1968.0,1,1.0,384.0,3,3,144,0,0,0,0,0,0,3,0,4,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.435002769259663,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.209486152841421,0.0,4.330733340286331,6.278521424165844,4.976733742420574,6.9167150203536085,6.9167150203536085,6.9167150203536085
1928,20,83.0,13383,5,5,1969,2000,176.0,3,3,3,3,1,4,594.0,1,0.0,594.0,1188.0,5,1404,0,0,1404,0.0,0.0,2,0,3,1,3,7,1,1,1969.0,1,2.0,504.0,3,3,0,16,0,0,0,0,0,0,0,3,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.50181524266666,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.176149732573829,2.833213344056216,4.430816798843313,6.38856140554563,0.0,7.080867896690782,7.247792581767846,7.247792581767846
1929,85,50.0,7689,5,8,1972,1972,0.0,3,3,4,3,3,6,720.0,4,76.0,0.0,796.0,4,796,0,0,796,0.0,1.0,1,0,2,1,3,4,0,0,1998.0,1,1.0,336.0,3,3,138,0,0,0,0,0,0,3,0,7,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.94767606249969,0.0,0.0,0.6931471805599453,4.343805421853684,0.0,0.6931471805599453,0.0,0.0,0.0,3.9318256327243257,6.580639137284949,4.9344739331306915,6.680854678790215,6.680854678790215,6.680854678790215
1930,80,62.0,7706,6,5,1993,1996,0.0,3,4,4,3,3,3,114.0,6,270.0,0.0,384.0,5,1091,0,0,1091,0.0,1.0,1,0,2,1,3,5,0,0,1993.0,3,1.0,429.0,3,3,280,0,0,0,0,0,0,0,700,8,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.55250788703459,0.0,8.949884285777994,0.0,0.0,0.6931471805599453,5.602118820879701,0.0,0.6931471805599453,0.0,0.0,0.0,4.143134726391533,4.74493212836325,5.638354669333745,5.953243334287785,6.9957661563048505,6.9957661563048505
1931,85,70.0,7669,5,6,1992,1993,0.0,3,3,4,3,3,6,718.0,2,110.0,0.0,828.0,3,883,0,0,883,1.0,0.0,1,0,2,1,3,5,1,2,1998.0,1,2.0,698.0,3,3,100,32,0,0,0,0,0,4,0,6,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.945071894361302,0.0,0.0,0.6931471805599453,4.709530201312334,0.0,0.0,0.0,0.0,3.4965075614664802,4.2626798770413155,6.577861357721047,4.61512051684126,6.720220155135295,6.784457062637643,6.784457062637643
1932,60,62.0,10429,5,5,1992,1992,0.0,3,3,4,3,1,5,330.0,1,0.0,294.0,624.0,3,624,663,0,1287,0.0,0.0,1,1,3,1,3,6,0,0,2001.0,1,2.0,440.0,3,3,150,0,0,0,0,0,0,0,0,7,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.252441547994819,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.143134726391533,5.802118375377063,5.017279836814924,6.437751649736401,6.437751649736401,7.160845906664299
1933,60,70.0,10457,5,7,1969,1969,178.0,4,5,3,3,4,4,496.0,2,288.0,0.0,784.0,5,784,848,0,1632,0.0,0.0,1,1,4,1,3,7,1,3,1969.0,2,2.0,898.0,3,3,0,173,368,0,0,0,0,3,0,4,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.255122514748075,0.0,0.0,0.6931471805599453,5.666426688112432,0.0,0.0,5.910796644040527,5.187385805840755,5.159055299214529,4.2626798770413155,6.208590026096629,0.0,6.665683717782408,6.665683717782408,7.398174092970465
1934,60,72.0,8702,6,5,1997,1998,0.0,3,3,3,3,1,4,706.0,1,0.0,220.0,926.0,5,926,678,0,1604,0.0,0.0,2,1,3,1,3,7,1,3,1997.0,3,2.0,470.0,3,3,0,36,0,0,0,0,0,0,0,4,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.071423072789514,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.6109179126442243,4.290459441148391,6.561030665896573,0.0,6.831953565565855,6.831953565565855,7.380879035564116
1935,60,65.0,8139,6,5,1995,1996,119.0,3,3,4,3,1,5,476.0,1,0.0,204.0,680.0,4,680,790,0,1470,0.0,0.0,2,1,3,1,3,7,1,3,1995.0,3,2.0,420.0,3,3,192,49,0,0,0,0,0,0,0,10,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.004545458996587,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.787491742782046,3.912023005428146,4.189654742026425,6.1675164908883415,5.262690188904886,6.523562306149512,6.523562306149512,7.293697720601438
1936,60,59.0,9535,6,5,1998,1998,0.0,3,3,4,3,4,6,851.0,1,0.0,75.0,926.0,5,926,678,0,1604,0.0,0.0,2,1,3,1,3,7,0,0,1998.0,3,2.0,472.0,3,3,100,82,0,0,0,0,0,0,0,5,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.16282938930513,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.418840607796598,4.0943445622221,6.747586526829315,4.61512051684126,6.831953565565855,6.831953565565855,7.380879035564116
1937,60,64.0,15038,6,5,1996,1996,0.0,3,3,4,3,1,3,138.0,1,0.0,778.0,916.0,4,916,720,0,1636,0.0,0.0,2,1,3,1,3,7,1,3,1996.0,3,2.0,386.0,3,3,168,84,0,0,0,0,0,0,0,11,2008,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.618402105931613,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.442651256490317,4.174387269895637,4.9344739331306915,5.1298987149230735,6.821107472256465,6.821107472256465,7.400620577371135
1938,20,53.0,14137,5,5,1996,1997,0.0,4,3,4,3,1,6,450.0,1,0.0,898.0,1348.0,4,1384,0,0,1384,1.0,0.0,2,0,3,1,4,7,0,0,1996.0,1,2.0,404.0,3,3,0,39,0,0,0,0,0,0,0,11,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.556621486730899,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,3.9889840465642745,6.111467339502679,0.0,7.207118856207756,7.233455418621439,7.233455418621439
1939,120,45.0,6264,8,5,1997,1997,0.0,4,3,5,3,2,6,656.0,1,0.0,1008.0,1664.0,5,1682,0,0,1682,1.0,0.0,1,1,1,1,4,6,1,3,1997.0,3,2.0,528.0,3,3,0,0,0,0,0,0,0,0,0,7,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.742733867330168,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,3.828641396489095,6.48768401848461,0.0,7.417580402414544,7.428333194190806,7.428333194190806
1940,120,39.0,5070,8,5,1992,1992,0.0,4,3,4,3,2,1,0.0,1,0.0,1280.0,1280.0,5,1280,0,0,1280,0.0,0.0,2,0,2,1,4,5,0,0,1992.0,2,2.0,506.0,3,3,0,82,0,0,144,0,0,0,0,8,2008,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.531293315795018,0.0,0.0,0.6931471805599453,0.0,4.976733742420574,0.0,0.0,0.0,4.418840607796598,3.6888794541139363,0.0,0.0,7.155396301896734,7.155396301896734,7.155396301896734
1941,60,73.0,11184,6,5,1998,1998,0.0,3,3,4,3,1,1,0.0,1,0.0,932.0,932.0,4,932,701,0,1633,0.0,0.0,2,1,3,1,3,7,1,3,1998.0,3,2.0,460.0,3,3,0,39,0,0,0,0,0,0,0,4,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,9.32232887392423,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,4.30406509320417,0.0,0.0,6.838405200847344,6.838405200847344,7.3987862754199485
1942,60,64.0,14067,6,5,1991,1991,194.0,3,3,4,3,1,5,504.0,1,0.0,332.0,836.0,4,851,858,0,1709,1.0,0.0,2,1,3,1,4,7,0,0,1991.0,3,2.0,416.0,3,3,0,40,0,0,0,0,0,4,0,9,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.551657993593873,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.272999558563747,3.713572066704308,4.174387269895637,6.22455842927536,0.0,6.729824070489475,6.747586526829315,7.444248649496705
